asset,time,TxTfrCnt
usdc,2021-06-19T00:00:00.000000000Z,344451
usdc,2021-06-20T00:00:00.000000000Z,366689
usdc,2021-06-21T00:00:00.000000000Z,478703
usdc,2021-06-22T00:00:00.000000000Z,557932
usdc,2021-06-23T00:00:00.000000000Z,440927
usdc,2021-06-24T00:00:00.000000000Z,362307
usdc,2021-06-25T00:00:00.000000000Z,423133
usdc,2021-06-26T00:00:00.000000000Z,437054
usdc,2021-06-27T00:00:00.000000000Z,431439
usdc,2021-06-28T00:00:00.000000000Z,397550
usdc,2021-06-29T00:00:00.000000000Z,417307
usdc,2021-06-30T00:00:00.000000000Z,411418
usdc,2021-07-01T00:00:00.000000000Z,364104
usdc,2021-07-02T00:00:00.000000000Z,350424
usdc,2021-07-03T00:00:00.000000000Z,302930
usdc,2021-07-04T00:00:00.000000000Z,313551
usdc,2021-07-05T00:00:00.000000000Z,364552
usdc,2021-07-06T00:00:00.000000000Z,383728
usdc,2021-07-07T00:00:00.000000000Z,352039
usdc,2021-07-08T00:00:00.000000000Z,381703
usdc,2021-07-09T00:00:00.000000000Z,345346
usdc,2021-07-10T00:00:00.000000000Z,314510
usdc,2021-07-11T00:00:00.000000000Z,287015
usdc,2021-07-12T00:00:00.000000000Z,320605
usdc,2021-07-13T00:00:00.000000000Z,353488
usdc,2021-07-14T00:00:00.000000000Z,347756
usdc,2021-07-15T00:00:00.000000000Z,340721
usdc,2021-07-16T00:00:00.000000000Z,323351
usdc,2021-07-17T00:00:00.000000000Z,298199
usdc,2021-07-18T00:00:00.000000000Z,284322
usdc,2021-07-19T00:00:00.000000000Z,326456
usdc,2021-07-20T00:00:00.000000000Z,344915
usdc,2021-07-21T00:00:00.000000000Z,346003
usdc,2021-07-22T00:00:00.000000000Z,312503
usdc,2021-07-23T00:00:00.000000000Z,298683
usdc,2021-07-24T00:00:00.000000000Z,292631
usdc,2021-07-25T00:00:00.000000000Z,288571
usdc,2021-07-26T00:00:00.000000000Z,395444
usdc,2021-07-27T00:00:00.000000000Z,345973
usdc,2021-07-28T00:00:00.000000000Z,349456
usdc,2021-07-29T00:00:00.000000000Z,327889
usdc,2021-07-30T00:00:00.000000000Z,361090
usdc,2021-07-31T00:00:00.000000000Z,332919
usdc,2021-08-01T00:00:00.000000000Z,337757
usdc,2021-08-02T00:00:00.000000000Z,359347
usdc,2021-08-03T00:00:00.000000000Z,361594
usdc,2021-08-04T00:00:00.000000000Z,329315
usdc,2021-08-05T00:00:00.000000000Z,324964
usdc,2021-08-06T00:00:00.000000000Z,340574
usdc,2021-08-07T00:00:00.000000000Z,369932
usdc,2021-08-08T00:00:00.000000000Z,335293
usdc,2021-08-09T00:00:00.000000000Z,343423
usdc,2021-08-10T00:00:00.000000000Z,391113
usdc,2021-08-11T00:00:00.000000000Z,404325
usdc,2021-08-12T00:00:00.000000000Z,412761
usdc,2021-08-13T00:00:00.000000000Z,383123
usdc,2021-08-14T00:00:00.000000000Z,330713
usdc,2021-08-15T00:00:00.000000000Z,341496
usdc,2021-08-16T00:00:00.000000000Z,522320
usdc,2021-08-17T00:00:00.000000000Z,584035
usdc,2021-08-18T00:00:00.000000000Z,588920
usdc,2021-08-19T00:00:00.000000000Z,501089
usdc,2021-08-20T00:00:00.000000000Z,445136
usdc,2021-08-21T00:00:00.000000000Z,398765
usdc,2021-08-22T00:00:00.000000000Z,385563
usdc,2021-08-23T00:00:00.000000000Z,395156
usdc,2021-08-24T00:00:00.000000000Z,442475
usdc,2021-08-25T00:00:00.000000000Z,409758
usdc,2021-08-26T00:00:00.000000000Z,428368
usdc,2021-08-27T00:00:00.000000000Z,374403
usdc,2021-08-28T00:00:00.000000000Z,410952
usdc,2021-08-29T00:00:00.000000000Z,386569
usdc,2021-08-30T00:00:00.000000000Z,491642
usdc,2021-08-31T00:00:00.000000000Z,533975
usdc,2021-09-01T00:00:00.000000000Z,532546
usdc,2021-09-02T00:00:00.000000000Z,524842
usdc,2021-09-03T00:00:00.000000000Z,532235
usdc,2021-09-04T00:00:00.000000000Z,497632
usdc,2021-09-05T00:00:00.000000000Z,509165
usdc,2021-09-06T00:00:00.000000000Z,631210
usdc,2021-09-07T00:00:00.000000000Z,1016247
usdc,2021-09-08T00:00:00.000000000Z,811576
usdc,2021-09-09T00:00:00.000000000Z,892777
usdc,2021-09-10T00:00:00.000000000Z,855452
usdc,2021-09-11T00:00:00.000000000Z,744890
usdc,2021-09-12T00:00:00.000000000Z,672134
usdc,2021-09-13T00:00:00.000000000Z,768076
usdc,2021-09-14T00:00:00.000000000Z,369727
usdc,2021-09-15T00:00:00.000000000Z,540400
usdc,2021-09-16T00:00:00.000000000Z,683667
usdc,2021-09-17T00:00:00.000000000Z,651605
usdc,2021-09-18T00:00:00.000000000Z,570102
usdc,2021-09-19T00:00:00.000000000Z,551393
usdc,2021-09-20T00:00:00.000000000Z,777124
usdc,2021-09-21T00:00:00.000000000Z,750043
usdc,2021-09-22T00:00:00.000000000Z,691476
usdc,2021-09-23T00:00:00.000000000Z,618220
usdc,2021-09-24T00:00:00.000000000Z,656351
usdc,2021-09-25T00:00:00.000000000Z,583526
usdc,2021-09-26T00:00:00.000000000Z,645059
usdc,2021-09-27T00:00:00.000000000Z,614043
usdc,2021-09-28T00:00:00.000000000Z,609356
usdc,2021-09-29T00:00:00.000000000Z,559623
usdc,2021-09-30T00:00:00.000000000Z,580646
usdc,2021-10-01T00:00:00.000000000Z,661800
usdc,2021-10-02T00:00:00.000000000Z,601188
usdc,2021-10-03T00:00:00.000000000Z,594321
usdc,2021-10-04T00:00:00.000000000Z,620369
usdc,2021-10-05T00:00:00.000000000Z,586327
usdc,2021-10-06T00:00:00.000000000Z,653467
usdc,2021-10-07T00:00:00.000000000Z,627703
usdc,2021-10-08T00:00:00.000000000Z,604377
usdc,2021-10-09T00:00:00.000000000Z,582973
usdc,2021-10-10T00:00:00.000000000Z,560288
usdc,2021-10-11T00:00:00.000000000Z,654012
usdc,2021-10-12T00:00:00.000000000Z,705583
usdc,2021-10-13T00:00:00.000000000Z,624300
usdc,2021-10-14T00:00:00.000000000Z,659654
usdc,2021-10-15T00:00:00.000000000Z,788047
usdc,2021-10-16T00:00:00.000000000Z,678969
usdc,2021-10-17T00:00:00.000000000Z,688316
usdc,2021-10-18T00:00:00.000000000Z,702092
usdc,2021-10-19T00:00:00.000000000Z,691301
usdc,2021-10-20T00:00:00.000000000Z,730401
usdc,2021-10-21T00:00:00.000000000Z,878247
usdc,2021-10-22T00:00:00.000000000Z,845833
usdc,2021-10-23T00:00:00.000000000Z,551625
usdc,2021-10-24T00:00:00.000000000Z,470567
usdc,2021-10-25T00:00:00.000000000Z,706656
usdc,2021-10-26T00:00:00.000000000Z,813870
usdc,2021-10-27T00:00:00.000000000Z,890928
usdc,2021-10-28T00:00:00.000000000Z,1051804
usdc,2021-10-29T00:00:00.000000000Z,1018715
usdc,2021-10-30T00:00:00.000000000Z,806105
usdc,2021-10-31T00:00:00.000000000Z,801517
usdc,2021-11-01T00:00:00.000000000Z,901592
usdc,2021-11-02T00:00:00.000000000Z,867799
usdc,2021-11-03T00:00:00.000000000Z,1014457
usdc,2021-11-04T00:00:00.000000000Z,950536
usdc,2021-11-05T00:00:00.000000000Z,897585
usdc,2021-11-06T00:00:00.000000000Z,1000175
usdc,2021-11-07T00:00:00.000000000Z,1010674
usdc,2021-11-08T00:00:00.000000000Z,1100521
usdc,2021-11-09T00:00:00.000000000Z,983799
usdc,2021-11-10T00:00:00.000000000Z,1027450
usdc,2021-11-11T00:00:00.000000000Z,910958
usdc,2021-11-12T00:00:00.000000000Z,912642
usdc,2021-11-13T00:00:00.000000000Z,788401
usdc,2021-11-14T00:00:00.000000000Z,761902
usdc,2021-11-15T00:00:00.000000000Z,858228
usdc,2021-11-16T00:00:00.000000000Z,1003147
usdc,2021-11-17T00:00:00.000000000Z,1090510
usdc,2021-11-18T00:00:00.000000000Z,994156
usdc,2021-11-19T00:00:00.000000000Z,926358
usdc,2021-11-20T00:00:00.000000000Z,813584
usdc,2021-11-21T00:00:00.000000000Z,838737
usdc,2021-11-22T00:00:00.000000000Z,961345
usdc,2021-11-23T00:00:00.000000000Z,815698
usdc,2021-11-24T00:00:00.000000000Z,931561
usdc,2021-11-25T00:00:00.000000000Z,895085
usdc,2021-11-26T00:00:00.000000000Z,926538
usdc,2021-11-27T00:00:00.000000000Z,763961
usdc,2021-11-28T00:00:00.000000000Z,805305
usdc,2021-11-29T00:00:00.000000000Z,782469
usdc,2021-11-30T00:00:00.000000000Z,908220
usdc,2021-12-01T00:00:00.000000000Z,942383
usdc,2021-12-02T00:00:00.000000000Z,904905
usdc,2021-12-03T00:00:00.000000000Z,880898
usdc,2021-12-04T00:00:00.000000000Z,916094
usdc,2021-12-05T00:00:00.000000000Z,895990
usdc,2021-12-06T00:00:00.000000000Z,1074835
usdc,2021-12-07T00:00:00.000000000Z,883423
usdc,2021-12-08T00:00:00.000000000Z,851773
usdc,2021-12-09T00:00:00.000000000Z,802072
usdc,2021-12-10T00:00:00.000000000Z,852740
usdc,2021-12-11T00:00:00.000000000Z,731893
usdc,2021-12-12T00:00:00.000000000Z,596513
usdc,2021-12-13T00:00:00.000000000Z,590250
usdc,2021-12-14T00:00:00.000000000Z,836101
usdc,2021-12-15T00:00:00.000000000Z,897547
usdc,2021-12-16T00:00:00.000000000Z,812248
usdc,2021-12-17T00:00:00.000000000Z,844895
usdc,2021-12-18T00:00:00.000000000Z,744650
usdc,2021-12-19T00:00:00.000000000Z,716900
usdc,2021-12-20T00:00:00.000000000Z,741727
usdc,2021-12-21T00:00:00.000000000Z,762982
usdc,2021-12-22T00:00:00.000000000Z,783711
usdc,2021-12-23T00:00:00.000000000Z,826438
usdc,2021-12-24T00:00:00.000000000Z,848629
usdc,2021-12-25T00:00:00.000000000Z,686921
usdc,2021-12-26T00:00:00.000000000Z,749025
usdc,2021-12-27T00:00:00.000000000Z,755524
usdc,2021-12-28T00:00:00.000000000Z,820280
usdc,2021-12-29T00:00:00.000000000Z,718600
usdc,2021-12-30T00:00:00.000000000Z,712160
usdc,2021-12-31T00:00:00.000000000Z,704600
usdc,2022-01-01T00:00:00.000000000Z,577572
usdc,2022-01-02T00:00:00.000000000Z,581085
usdc,2022-01-03T00:00:00.000000000Z,595517
usdc,2022-01-04T00:00:00.000000000Z,766185
usdc,2022-01-05T00:00:00.000000000Z,725144
usdc,2022-01-06T00:00:00.000000000Z,848831
usdc,2022-01-07T00:00:00.000000000Z,617780
usdc,2022-01-08T00:00:00.000000000Z,698065
usdc,2022-01-09T00:00:00.000000000Z,695614
usdc,2022-01-10T00:00:00.000000000Z,721081
usdc,2022-01-11T00:00:00.000000000Z,711172
usdc,2022-01-12T00:00:00.000000000Z,746315
usdc,2022-01-13T00:00:00.000000000Z,778591
usdc,2022-01-14T00:00:00.000000000Z,770943
usdc,2022-01-15T00:00:00.000000000Z,640191
usdc,2022-01-16T00:00:00.000000000Z,713598
usdc,2022-01-17T00:00:00.000000000Z,704443
usdc,2022-01-18T00:00:00.000000000Z,717405
usdc,2022-01-19T00:00:00.000000000Z,717347
usdc,2022-01-20T00:00:00.000000000Z,645111
usdc,2022-01-21T00:00:00.000000000Z,657106
usdc,2022-01-22T00:00:00.000000000Z,720025
usdc,2022-01-23T00:00:00.000000000Z,972937
usdc,2022-01-24T00:00:00.000000000Z,1238630
usdc,2022-01-25T00:00:00.000000000Z,1081232
usdc,2022-01-26T00:00:00.000000000Z,1045989
usdc,2022-01-27T00:00:00.000000000Z,1018936
usdc,2022-01-28T00:00:00.000000000Z,924996
usdc,2022-01-29T00:00:00.000000000Z,769891
usdc,2022-01-30T00:00:00.000000000Z,673981
usdc,2022-01-31T00:00:00.000000000Z,752838
usdc,2022-02-01T00:00:00.000000000Z,792114
usdc,2022-02-02T00:00:00.000000000Z,797962
usdc,2022-02-03T00:00:00.000000000Z,738559
usdc,2022-02-04T00:00:00.000000000Z,821367
usdc,2022-02-05T00:00:00.000000000Z,721843
usdc,2022-02-06T00:00:00.000000000Z,681366
usdc,2022-02-07T00:00:00.000000000Z,861234
usdc,2022-02-08T00:00:00.000000000Z,854443
usdc,2022-02-09T00:00:00.000000000Z,785089
usdc,2022-02-10T00:00:00.000000000Z,838157
usdc,2022-02-11T00:00:00.000000000Z,845130
usdc,2022-02-12T00:00:00.000000000Z,788889
usdc,2022-02-13T00:00:00.000000000Z,723134
usdc,2022-02-14T00:00:00.000000000Z,780408
usdc,2022-02-15T00:00:00.000000000Z,752456
usdc,2022-02-16T00:00:00.000000000Z,796512
usdc,2022-02-17T00:00:00.000000000Z,780161
usdc,2022-02-18T00:00:00.000000000Z,771850
usdc,2022-02-19T00:00:00.000000000Z,662442
usdc,2022-02-20T00:00:00.000000000Z,719342
usdc,2022-02-21T00:00:00.000000000Z,903458
usdc,2022-02-22T00:00:00.000000000Z,930165
usdc,2022-02-23T00:00:00.000000000Z,889645
usdc,2022-02-24T00:00:00.000000000Z,1047576
usdc,2022-02-25T00:00:00.000000000Z,897080
usdc,2022-02-26T00:00:00.000000000Z,771180
usdc,2022-02-27T00:00:00.000000000Z,811093
usdc,2022-02-28T00:00:00.000000000Z,862860
usdc,2022-03-01T00:00:00.000000000Z,847609
usdc,2022-03-02T00:00:00.000000000Z,872894
usdc,2022-03-03T00:00:00.000000000Z,686574
usdc,2022-03-04T00:00:00.000000000Z,688062
usdc,2022-03-05T00:00:00.000000000Z,554935
usdc,2022-03-06T00:00:00.000000000Z,603743
usdc,2022-03-07T00:00:00.000000000Z,793906
usdc,2022-03-08T00:00:00.000000000Z,781919
usdc,2022-03-09T00:00:00.000000000Z,868842
usdc,2022-03-10T00:00:00.000000000Z,732527
usdc,2022-03-11T00:00:00.000000000Z,734013
usdc,2022-03-12T00:00:00.000000000Z,649008
usdc,2022-03-13T00:00:00.000000000Z,668304
usdc,2022-03-14T00:00:00.000000000Z,729634
usdc,2022-03-15T00:00:00.000000000Z,785585
usdc,2022-03-16T00:00:00.000000000Z,841174
usdc,2022-03-17T00:00:00.000000000Z,770273
usdc,2022-03-18T00:00:00.000000000Z,831113
usdc,2022-03-19T00:00:00.000000000Z,708741
usdc,2022-03-20T00:00:00.000000000Z,686476
usdc,2022-03-21T00:00:00.000000000Z,727256
usdc,2022-03-22T00:00:00.000000000Z,710530
usdc,2022-03-23T00:00:00.000000000Z,770474
usdc,2022-03-24T00:00:00.000000000Z,790839
usdc,2022-03-25T00:00:00.000000000Z,711107
usdc,2022-03-26T00:00:00.000000000Z,570980
usdc,2022-03-27T00:00:00.000000000Z,635020
usdc,2022-03-28T00:00:00.000000000Z,808413
usdc,2022-03-29T00:00:00.000000000Z,859974
usdc,2022-03-30T00:00:00.000000000Z,912475
usdc,2022-03-31T00:00:00.000000000Z,856436
usdc,2022-04-01T00:00:00.000000000Z,796681
usdc,2022-04-02T00:00:00.000000000Z,729107
usdc,2022-04-03T00:00:00.000000000Z,625440
usdc,2022-04-04T00:00:00.000000000Z,618857
usdc,2022-04-05T00:00:00.000000000Z,707923
usdc,2022-04-06T00:00:00.000000000Z,593394
usdc,2022-04-07T00:00:00.000000000Z,534598
usdc,2022-04-08T00:00:00.000000000Z,574190
usdc,2022-04-09T00:00:00.000000000Z,398067
usdc,2022-04-10T00:00:00.000000000Z,477556
usdc,2022-04-11T00:00:00.000000000Z,665805
usdc,2022-04-12T00:00:00.000000000Z,643574
usdc,2022-04-13T00:00:00.000000000Z,688284
usdc,2022-04-14T00:00:00.000000000Z,762055
usdc,2022-04-15T00:00:00.000000000Z,712028
usdc,2022-04-16T00:00:00.000000000Z,573088
usdc,2022-04-17T00:00:00.000000000Z,521058
usdc,2022-04-18T00:00:00.000000000Z,551989
usdc,2022-04-19T00:00:00.000000000Z,721338
usdc,2022-04-20T00:00:00.000000000Z,814106
usdc,2022-04-21T00:00:00.000000000Z,877437
usdc,2022-04-22T00:00:00.000000000Z,760557
usdc,2022-04-23T00:00:00.000000000Z,695410
usdc,2022-04-24T00:00:00.000000000Z,685640
usdc,2022-04-25T00:00:00.000000000Z,804440
usdc,2022-04-26T00:00:00.000000000Z,791378
usdc,2022-04-27T00:00:00.000000000Z,824809
usdc,2022-04-28T00:00:00.000000000Z,895292
usdc,2022-04-29T00:00:00.000000000Z,870667
usdc,2022-04-30T00:00:00.000000000Z,600974
usdc,2022-05-01T00:00:00.000000000Z,672248
usdc,2022-05-02T00:00:00.000000000Z,980139
usdc,2022-05-03T00:00:00.000000000Z,1006556
usdc,2022-05-04T00:00:00.000000000Z,1022151
usdc,2022-05-05T00:00:00.000000000Z,1087876
usdc,2022-05-06T00:00:00.000000000Z,1065451
usdc,2022-05-07T00:00:00.000000000Z,955328
usdc,2022-05-08T00:00:00.000000000Z,1038777
usdc,2022-05-09T00:00:00.000000000Z,1251613
usdc,2022-05-10T00:00:00.000000000Z,1528062
usdc,2022-05-11T00:00:00.000000000Z,1793136
usdc,2022-05-12T00:00:00.000000000Z,1674966
usdc,2022-05-13T00:00:00.000000000Z,1223637
usdc,2022-05-14T00:00:00.000000000Z,1129715
usdc,2022-05-15T00:00:00.000000000Z,1029615
usdc,2022-05-16T00:00:00.000000000Z,1079215
usdc,2022-05-17T00:00:00.000000000Z,932189
usdc,2022-05-18T00:00:00.000000000Z,968595
usdc,2022-05-19T00:00:00.000000000Z,991124
usdc,2022-05-20T00:00:00.000000000Z,891444
usdc,2022-05-21T00:00:00.000000000Z,839335
usdc,2022-05-22T00:00:00.000000000Z,926661
usdc,2022-05-23T00:00:00.000000000Z,1128363
usdc,2022-05-24T00:00:00.000000000Z,932698
usdc,2022-05-25T00:00:00.000000000Z,912504
usdc,2022-05-26T00:00:00.000000000Z,1112723
usdc,2022-05-27T00:00:00.000000000Z,1125631
usdc,2022-05-28T00:00:00.000000000Z,846181
usdc,2022-05-29T00:00:00.000000000Z,814278
usdc,2022-05-30T00:00:00.000000000Z,899703
usdc,2022-05-31T00:00:00.000000000Z,959374
usdc,2022-06-01T00:00:00.000000000Z,781262
usdc,2022-06-02T00:00:00.000000000Z,892550
usdc,2022-06-03T00:00:00.000000000Z,746782
usdc,2022-06-04T00:00:00.000000000Z,765771
usdc,2022-06-05T00:00:00.000000000Z,770528
usdc,2022-06-06T00:00:00.000000000Z,742411
usdc,2022-06-07T00:00:00.000000000Z,873561
usdc,2022-06-08T00:00:00.000000000Z,822022
usdc,2022-06-09T00:00:00.000000000Z,778934
usdc,2022-06-10T00:00:00.000000000Z,846529
usdc,2022-06-11T00:00:00.000000000Z,822159
usdc,2022-06-12T00:00:00.000000000Z,908629
usdc,2022-06-13T00:00:00.000000000Z,1157038
usdc,2022-06-14T00:00:00.000000000Z,1001124
usdc,2022-06-15T00:00:00.000000000Z,1094872
usdc,2022-06-16T00:00:00.000000000Z,868458
usdc,2022-06-17T00:00:00.000000000Z,816530
usdc,2022-06-18T00:00:00.000000000Z,960225
usdc,2022-06-19T00:00:00.000000000Z,950207
usdc,2022-06-20T00:00:00.000000000Z,964096
usdc,2022-06-21T00:00:00.000000000Z,919694
usdc,2022-06-22T00:00:00.000000000Z,948644
usdc,2022-06-23T00:00:00.000000000Z,823222
usdc,2022-06-24T00:00:00.000000000Z,888283
usdc,2022-06-25T00:00:00.000000000Z,799207
usdc,2022-06-26T00:00:00.000000000Z,783379
usdc,2022-06-27T00:00:00.000000000Z,765989
usdc,2022-06-28T00:00:00.000000000Z,852599
usdc,2022-06-29T00:00:00.000000000Z,957987
usdc,2022-06-30T00:00:00.000000000Z,885867
usdc,2022-07-01T00:00:00.000000000Z,818378
usdc,2022-07-02T00:00:00.000000000Z,712383
usdc,2022-07-03T00:00:00.000000000Z,600968
usdc,2022-07-04T00:00:00.000000000Z,747815
usdc,2022-07-05T00:00:00.000000000Z,776728
usdc,2022-07-06T00:00:00.000000000Z,737414
usdc,2022-07-07T00:00:00.000000000Z,698808
usdc,2022-07-08T00:00:00.000000000Z,684255
usdc,2022-07-09T00:00:00.000000000Z,653270
usdc,2022-07-10T00:00:00.000000000Z,570966
usdc,2022-07-11T00:00:00.000000000Z,663526
usdc,2022-07-12T00:00:00.000000000Z,629525
usdc,2022-07-13T00:00:00.000000000Z,625998
usdc,2022-07-14T00:00:00.000000000Z,683423
usdc,2022-07-15T00:00:00.000000000Z,763935
usdc,2022-07-16T00:00:00.000000000Z,705434
usdc,2022-07-17T00:00:00.000000000Z,586373
usdc,2022-07-18T00:00:00.000000000Z,730243
usdc,2022-07-19T00:00:00.000000000Z,935291
usdc,2022-07-20T00:00:00.000000000Z,918343
usdc,2022-07-21T00:00:00.000000000Z,878658
usdc,2022-07-22T00:00:00.000000000Z,945438
usdc,2022-07-23T00:00:00.000000000Z,960880
usdc,2022-07-24T00:00:00.000000000Z,990633
usdc,2022-07-25T00:00:00.000000000Z,921253
usdc,2022-07-26T00:00:00.000000000Z,1010542
usdc,2022-07-27T00:00:00.000000000Z,1047757
usdc,2022-07-28T00:00:00.000000000Z,1091533
usdc,2022-07-29T00:00:00.000000000Z,1240585
usdc,2022-07-30T00:00:00.000000000Z,1015114
usdc,2022-07-31T00:00:00.000000000Z,1018779
usdc,2022-08-01T00:00:00.000000000Z,1036702
usdc,2022-08-02T00:00:00.000000000Z,1045126
usdc,2022-08-03T00:00:00.000000000Z,1115654
usdc,2022-08-04T00:00:00.000000000Z,919887
usdc,2022-08-05T00:00:00.000000000Z,1004779
usdc,2022-08-06T00:00:00.000000000Z,781599
usdc,2022-08-07T00:00:00.000000000Z,730678
usdc,2022-08-08T00:00:00.000000000Z,1020335
usdc,2022-08-09T00:00:00.000000000Z,901071
usdc,2022-08-10T00:00:00.000000000Z,724290
usdc,2022-08-11T00:00:00.000000000Z,845257
usdc,2022-08-12T00:00:00.000000000Z,825561
usdc,2022-08-13T00:00:00.000000000Z,642732
usdc,2022-08-14T00:00:00.000000000Z,762433
usdc,2022-08-15T00:00:00.000000000Z,884883
usdc,2022-08-16T00:00:00.000000000Z,961062
usdc,2022-08-17T00:00:00.000000000Z,1000045
usdc,2022-08-18T00:00:00.000000000Z,857185
usdc,2022-08-19T00:00:00.000000000Z,1099888
usdc,2022-08-20T00:00:00.000000000Z,939380
usdc,2022-08-21T00:00:00.000000000Z,944416
usdc,2022-08-22T00:00:00.000000000Z,1008556
usdc,2022-08-23T00:00:00.000000000Z,821100
usdc,2022-08-24T00:00:00.000000000Z,859329
usdc,2022-08-25T00:00:00.000000000Z,781931
usdc,2022-08-26T00:00:00.000000000Z,876348
usdc,2022-08-27T00:00:00.000000000Z,804296
usdc,2022-08-28T00:00:00.000000000Z,737670
usdc,2022-08-29T00:00:00.000000000Z,796589
usdc,2022-08-30T00:00:00.000000000Z,859665
usdc,2022-08-31T00:00:00.000000000Z,899711
usdc,2022-09-01T00:00:00.000000000Z,759459
usdc,2022-09-02T00:00:00.000000000Z,669636
usdc,2022-09-03T00:00:00.000000000Z,534589
usdc,2022-09-04T00:00:00.000000000Z,605608
usdc,2022-09-05T00:00:00.000000000Z,679428
usdc,2022-09-06T00:00:00.000000000Z,948671
usdc,2022-09-07T00:00:00.000000000Z,757086
usdc,2022-09-08T00:00:00.000000000Z,801137
usdc,2022-09-09T00:00:00.000000000Z,825348
usdc,2022-09-10T00:00:00.000000000Z,730520
usdc,2022-09-11T00:00:00.000000000Z,772717
usdc,2022-09-12T00:00:00.000000000Z,982682
usdc,2022-09-13T00:00:00.000000000Z,901021
usdc,2022-09-14T00:00:00.000000000Z,859107
usdc,2022-09-15T00:00:00.000000000Z,891709
usdc,2022-09-16T00:00:00.000000000Z,705636
usdc,2022-09-17T00:00:00.000000000Z,612574
usdc,2022-09-18T00:00:00.000000000Z,685981
usdc,2022-09-19T00:00:00.000000000Z,811278
usdc,2022-09-20T00:00:00.000000000Z,779316
usdc,2022-09-21T00:00:00.000000000Z,679693
usdc,2022-09-22T00:00:00.000000000Z,728217
usdc,2022-09-23T00:00:00.000000000Z,884573
usdc,2022-09-24T00:00:00.000000000Z,705150
usdc,2022-09-25T00:00:00.000000000Z,598968
usdc,2022-09-26T00:00:00.000000000Z,750463
usdc,2022-09-27T00:00:00.000000000Z,848312
usdc,2022-09-28T00:00:00.000000000Z,761965
usdc,2022-09-29T00:00:00.000000000Z,701209
usdc,2022-09-30T00:00:00.000000000Z,638971
usdc,2022-10-01T00:00:00.000000000Z,394402
usdc,2022-10-02T00:00:00.000000000Z,483487
usdc,2022-10-03T00:00:00.000000000Z,547120
usdc,2022-10-04T00:00:00.000000000Z,599864
usdc,2022-10-05T00:00:00.000000000Z,544296
usdc,2022-10-06T00:00:00.000000000Z,600064
usdc,2022-10-07T00:00:00.000000000Z,537980
usdc,2022-10-08T00:00:00.000000000Z,390545
usdc,2022-10-09T00:00:00.000000000Z,384155
usdc,2022-10-10T00:00:00.000000000Z,485111
usdc,2022-10-11T00:00:00.000000000Z,667278
usdc,2022-10-12T00:00:00.000000000Z,445954
usdc,2022-10-13T00:00:00.000000000Z,575862
usdc,2022-10-14T00:00:00.000000000Z,474876
usdc,2022-10-15T00:00:00.000000000Z,360613
usdc,2022-10-16T00:00:00.000000000Z,362960
usdc,2022-10-17T00:00:00.000000000Z,423857
usdc,2022-10-18T00:00:00.000000000Z,460468
usdc,2022-10-19T00:00:00.000000000Z,406059
usdc,2022-10-20T00:00:00.000000000Z,448930
usdc,2022-10-21T00:00:00.000000000Z,482514
usdc,2022-10-22T00:00:00.000000000Z,313648
usdc,2022-10-23T00:00:00.000000000Z,406427
usdc,2022-10-24T00:00:00.000000000Z,489950
usdc,2022-10-25T00:00:00.000000000Z,653366
usdc,2022-10-26T00:00:00.000000000Z,636452
usdc,2022-10-27T00:00:00.000000000Z,603116
usdc,2022-10-28T00:00:00.000000000Z,542447
usdc,2022-10-29T00:00:00.000000000Z,495928
usdc,2022-10-30T00:00:00.000000000Z,473988
usdc,2022-10-31T00:00:00.000000000Z,692937
usdc,2022-11-01T00:00:00.000000000Z,591122
usdc,2022-11-02T00:00:00.000000000Z,571704
usdc,2022-11-03T00:00:00.000000000Z,486295
usdc,2022-11-04T00:00:00.000000000Z,609459
usdc,2022-11-05T00:00:00.000000000Z,677659
usdc,2022-11-06T00:00:00.000000000Z,606052
usdc,2022-11-07T00:00:00.000000000Z,786383
usdc,2022-11-08T00:00:00.000000000Z,1358450
usdc,2022-11-09T00:00:00.000000000Z,1478690
usdc,2022-11-10T00:00:00.000000000Z,1571221
usdc,2022-11-11T00:00:00.000000000Z,1214622
usdc,2022-11-12T00:00:00.000000000Z,834515
usdc,2022-11-13T00:00:00.000000000Z,917936
usdc,2022-11-14T00:00:00.000000000Z,1142639
usdc,2022-11-15T00:00:00.000000000Z,749242
usdc,2022-11-16T00:00:00.000000000Z,536135
usdc,2022-11-17T00:00:00.000000000Z,998677
usdc,2022-11-18T00:00:00.000000000Z,841015
usdc,2022-11-19T00:00:00.000000000Z,530122
usdc,2022-11-20T00:00:00.000000000Z,848033
usdc,2022-11-21T00:00:00.000000000Z,1074967
usdc,2022-11-22T00:00:00.000000000Z,825450
usdc,2022-11-23T00:00:00.000000000Z,1366120
